"Sampl","Ind","Obs","S1","S2","Q1","Q2","Jack1ab","Jack1abP","Jack1in","Jack1inP","Jack2ab","Jack2abP","Jack2in","Jack2inP","Chao1","Chao1P","Chao2","Chao2P"
125,173.73,26.91,7.22,4.63,7.22,4.63,34.13,36.6919906584666,34.07224,36.6296989422336,36.72,39.5245637070628,36.6575412903226,39.4562623479945,31.7387658730159,34.1484001989124,31.7387658730159,34.1484001989124
126,175.18,26.95,7.14,4.69,7.14,4.69,34.09,36.5918577494924,34.0333333333333,36.5308326960625,36.54,39.2722220196758,36.4813688888889,39.2080858041977,31.6621944444444,34.0150569841928,31.6621944444444,34.0150569841928
127,176.49,27,7.14,4.67,7.14,4.67,34.14,36.6410841941492,34.0837795275591,36.5805379418406,36.61,39.3436701647237,36.5513617047869,39.2795179159454,31.7318452380952,34.0882568186005,31.7318452380952,34.0882568186005
128,177.79,27.04,7.1,4.68,7.1,4.68,34.14,36.5999675776724,34.08453125,36.5403091762485,36.56,39.2431351117652,36.5029933562992,39.1808787179206,31.6495714285714,33.9588644023754,31.6495714285714,33.9588644023754
129,179.19,27.15,7.2,4.59,7.2,4.59,34.35,36.8679252358934,34.2941860465116,36.8078355628098,36.96,39.7146649993039,36.8990243459302,39.6481647027187,31.9138095238095,34.2816575542736,31.9138095238095,34.2816575542736
130,180.58,27.18,7.2,4.54,7.2,4.54,34.38,36.8919623335512,34.3246153846154,36.8323530088423,37.04,39.79112295855,36.9783446630888,39.723930041826,32.031880952381,34.403557442873,32.031880952381,34.403557442873
131,181.94,27.25,7.16,4.6,7.16,4.6,34.41,36.8905563883135,34.3553435114504,36.8317728380255,36.97,39.6823563937667,36.9111039342337,39.6181337955747,32.0232857142857,34.365812352471,32.0232857142857,34.365812352471
132,183.2,27.28,7.15,4.58,7.15,4.58,34.43,36.8966391892706,34.3758333333333,36.8384117749487,37,39.6969045530358,36.9413260467268,39.6329796142615,32.068380952381,34.4002383778412,32.068380952381,34.4002383778412
133,184.47,27.33,7.12,4.56,7.12,4.56,34.45,36.8966433782449,34.3964661654135,36.8391165679737,37.01,39.6893919841284,36.951995898838,39.6261209220932,32.2148452380952,34.5422557838906,32.2148452380952,34.5422557838906
134,185.82,27.37,7.1,4.54,7.1,4.54,34.47,36.8948950912887,34.4170149253731,36.8379980057783,37.03,39.6837454381717,36.9724318258332,39.6210371760508,32.1910476190476,34.4934579474722,32.1910476190476,34.4934579474722
135,187.05,27.42,7.12,4.54,7.12,4.54,34.54,36.9751868632023,34.4872592592593,36.9185424566859,37.12,39.786895741695,37.0624156992814,39.7241460316256,32.2942738095238,34.6111064282015,32.2942738095238,34.6111064282015
136,188.55,27.49,7.11,4.52,7.11,4.52,34.6,37.0193245038354,34.5477205882353,36.9632082444403,37.19,39.8396653032326,37.132621459695,39.7771898405837,32.3748611111111,34.6798190912587,32.3748611111111,34.6798190912587
137,189.99,27.6,7.16,4.43,7.16,4.43,34.76,37.1973699991853,34.7077372262774,37.1412733052567,37.49,40.1654019194318,37.4299812151138,40.100155341576,32.6263888888889,34.9557270561518,32.6263888888889,34.9557270561518
138,191.4,27.64,7.14,4.43,7.14,4.43,34.78,37.1911797218329,34.7282608695652,37.1356998190777,37.49,40.1315360881133,37.4308526393737,40.0673658597861,32.5775436507937,34.8736897448212,32.5775436507937,34.8736897448212
139,192.91,27.71,7.13,4.45,7.13,4.45,34.84,37.2313896533687,34.7887050359712,37.1764314060197,37.52,40.134727159249,37.4619262850589,40.0718183079138,32.5350555555556,34.8006573270627,32.5350555555556,34.8006573270627
140,194.61,27.79,7.17,4.38,7.17,4.38,34.96,37.3735828416311,34.9087857142857,37.3186887040895,37.75,40.3962483570749,37.6899892086331,40.3312373584274,32.7674563492063,35.0636038372321,32.7674563492063,35.0636038372321
141,196.11,27.86,7.19,4.33,7.19,4.33,35.05,37.4681950554783,34.9990070921986,37.4135455131286,37.91,40.5654469080359,37.8489295845998,40.4993144808985,33.0010515873016,35.3155728548593,33.0010515873016,35.3155728548593
142,197.58,27.96,7.22,4.34,7.22,4.34,35.18,37.6097827994568,35.1291549295775,37.5552892489891,38.06,40.7299157268073,37.9989381680152,40.6637667816715,33.2302777777778,35.5681372441161,33.2302777777778,35.5681372441161
143,199.03,28.03,7.25,4.28,7.25,4.28,35.28,37.7184824868125,35.2293006993007,37.664151986982,38.25,40.9303406526141,38.187481532552,40.8627345764818,33.3084444444444,35.6504925526272,33.3084444444444,35.6504925526272
144,200.53,28.13,7.28,4.28,7.28,4.28,35.41,37.851894618549,35.3594444444444,37.7977400409391,38.41,41.0893776717186,38.3472921522922,41.021708625199,33.2271706349206,35.5456617980885,33.2271706349206,35.5456617980885
145,201.87,28.2,7.28,4.3,7.28,4.3,35.48,37.9166258249473,35.4297931034483,37.8628565117902,38.46,41.1331858162839,38.3981388888889,41.0664169510217,33.2925515873016,35.6066720927603,33.2925515873016,35.6066720927603
146,203.35,28.23,7.28,4.27,7.28,4.27,35.51,37.9436607673564,35.4601369863014,37.8902672978427,38.52,41.1911057814259,38.4579489844119,41.1241626268366,33.3443968253968,35.655351292739,33.3443968253968,35.655351292739
147,204.81,28.28,7.26,4.28,7.26,4.28,35.54,37.9526844707364,35.490612244898,37.8998332817144,38.52,41.1655558738979,38.4589842512347,41.0997747757725,33.3467777777778,35.6383264633652,33.3467777777778,35.6383264633652
148,206.35,28.31,7.24,4.25,7.24,4.25,35.55,37.9414878262376,35.5010810810811,37.8891747106037,38.54,41.1611982387853,38.4791965434823,41.0957259588333,33.3124285714286,35.577066502009,33.3124285714286,35.577066502009
149,207.61,28.38,7.23,4.27,7.23,4.27,35.61,37.9855273826063,35.5614765100671,37.9336670445093,38.57,41.1707519561424,38.5102090513332,41.1064139515871,33.3383452380952,35.5847313573758,33.3383452380952,35.5847313573758
150,208.8,28.42,7.24,4.27,7.24,4.27,35.66,38.0426627670684,35.6117333333333,37.991065761053,38.63,41.2407768190539,38.5704089485459,41.1766113417345,33.4210833333333,35.6784413052463,33.4210833333333,35.6784413052463
151,210.36,28.47,7.25,4.27,7.25,4.27,35.72,38.1043566368007,35.6719867549669,38.0530341312729,38.7,41.3132841615855,38.6406061810154,41.2493301590706,33.4795952380952,35.7379872826893,33.4795952380952,35.7379872826893
152,211.76,28.52,7.25,4.25,7.25,4.25,35.77,38.1470518219661,35.7223026315789,38.096084882165,38.77,41.3747006477699,38.7106043046358,41.3108001491591,33.4868928571429,35.7343473615509,33.4868928571429,35.7343473615509
153,213.1,28.57,7.27,4.2,7.27,4.2,35.84,38.2278340765507,35.7924836601307,38.1770500961715,38.91,41.532076984935,38.8496233230134,41.4670958844743,33.6346428571429,35.8984790824827,33.6346428571429,35.8984790824827
154,214.24,28.6,7.24,4.23,7.24,4.23,35.84,38.2042967464152,35.792987012987,38.154080816152,38.85,41.4437555691886,38.7911841100076,41.3804585063717,33.6416428571429,35.8854439178479,33.6416428571429,35.8854439178479
155,215.9,28.68,7.25,4.25,7.25,4.25,35.93,38.2937450208258,35.8832258064516,38.2437919182767,38.93,41.522457087616,38.8717574361123,41.459776777868,33.723,35.9675958652684,33.723,35.9675958652684
156,217.28,28.76,7.3,4.22,7.3,4.22,36.06,38.4506016818662,36.0132051282051,38.4006038164918,39.14,41.767235344647,39.0805947063689,41.7032685255184,33.9342261904762,36.2119706390244,33.9342261904762,36.2119706390244
157,218.54,28.77,7.26,4.19,7.26,4.19,36.03,38.3884182886105,35.9837579617834,38.3390553734794,39.1,41.6902546465596,39.041166503348,41.6269806159848,33.8803253968254,36.1237033665386,33.8803253968254,36.1237033665386
158,219.97,28.79,7.24,4.21,7.24,4.21,36.03,38.3728356922386,35.9841772151899,38.3239397318217,39.06,41.6310489081287,39.0022986374264,41.5690040087812,33.8249444444444,36.0493306724634,33.8249444444444,36.0493306724634
159,221.43,28.88,7.29,4.16,7.29,4.16,36.17,38.5365661266861,36.1241509433962,38.4876278689193,39.3,41.9000869938757,39.2407778043149,41.8364484876594,33.9727420634921,36.2185206323977,33.9727420634921,36.2185206323977
160,222.94,28.91,7.27,4.17,7.27,4.17,36.18,38.5288077334953,36.1345625,38.4803327429743,39.28,41.8578114566039,39.2217110849057,41.795218619706,33.9412182539683,36.1673596323459,33.9412182539683,36.1673596323459
161,224.4,28.93,7.25,4.13,7.25,4.13,36.18,38.516659152067,36.1349689440994,38.4686278153403,39.3,41.8663042999383,39.2417030279503,41.8037183887954,33.9229682539683,36.1370066297501,33.9229682539683,36.1370066297501
162,226.03,28.97,7.22,4.12,7.22,4.12,36.19,38.4985940563795,36.1454320987654,38.4510966095057,39.29,41.8238523510985,39.2324346292462,41.7621059710492,33.9130992063492,36.0996637373862,33.9130992063492,36.0996637373862
163,227.47,29.03,7.25,4.11,7.25,4.11,36.28,38.5990434807905,36.2355214723926,38.551642861117,39.42,41.9651872050978,39.3620529425131,41.9030685196742,33.9845158730159,36.1772780300071,33.9845158730159,36.1772780300071
164,228.94,29.08,7.27,4.1,7.27,4.1,36.35,38.6798642781173,36.3056707317073,38.6326125141429,39.52,42.0790813062081,39.4618588208888,42.01673777789,34.0785158730159,36.2840758067285,34.0785158730159,36.2840758067285
165,230.21,29.1,7.25,4.1,7.25,4.1,36.35,38.6598660302075,36.3060606060606,38.6130597742029,39.5,42.0342352624794,39.4425757575758,41.9727223901481,34.0938492063492,36.2839842841207,34.0938492063492,36.2839842841207
166,231.6,29.14,7.23,4.08,7.23,4.08,36.37,38.6604575964376,36.3264457831325,38.6140894598672,39.52,42.0329780337457,39.4629233296824,41.9718709798318,34.1165396825397,36.2878098561425,34.1165396825397,36.2878098561425
167,232.74,29.19,7.24,4.09,7.24,4.09,36.43,38.7185437982786,36.3866467065868,38.6724026481122,39.58,42.0883816178468,39.5232656373999,42.0276892086266,34.0945396825397,36.2529447679134,34.0945396825397,36.2529447679134
168,234.03,29.22,7.22,4.12,7.22,4.12,36.44,38.7122544004889,36.3970238095238,38.6665344394665,39.54,42.0284111581546,39.484496007984,41.9690384987489,34.1087063492064,36.2535585719353,34.1087063492064,36.2535585719353
169,235.33,29.25,7.21,4.06,7.21,4.06,36.46,38.7203577534512,36.4173372781065,38.6749895429395,39.61,42.0865946221902,39.5539398422091,42.0266874521229,34.1470714285714,36.2811849440095,34.1470714285714,36.2811849440095
170,236.77,29.3,7.23,4.07,7.23,4.07,36.53,38.7964789720496,36.4874705882353,38.7512542457268,39.69,42.1719370366035,39.6340936303516,42.1122200166195,34.1689642857143,36.3048905835825,34.1689642857143,36.3048905835825
171,238.3,29.34,7.21,4.08,7.21,4.08,36.55,38.7932931648095,36.5078362573099,38.7484936731725,39.68,42.1314571218195,39.6249473684211,42.072744147372,34.1014642857143,36.2074228832588,34.1014642857143,36.2074228832588
172,239.61,29.39,7.21,4.05,7.21,4.05,36.6,38.8394783742837,36.5580813953488,38.7949456523973,39.76,42.2090673258337,39.7047460220318,42.1501495653496,34.1836071428571,36.2887440758989,34.1836071428571,36.2887440758989
173,241.26,29.45,7.23,4.02,7.23,4.02,36.68,38.9264618822246,36.6382080924855,38.8820623226568,39.89,42.3488350989616,39.834200161312,42.2893444641173,34.2812738095238,36.3951491809398,34.2812738095238,36.3951491809398
174,242.62,29.49,7.22,4.01,7.22,4.01,36.71,38.9468425269597,36.6685057471264,38.9027711907762,39.92,42.3692623152385,39.8645219586738,42.3101140240012,34.3452976190476,36.4533849137849,34.3452976190476,36.4533849137849
175,243.9,29.54,7.21,4.05,7.21,4.05,36.75,38.9744387937542,36.7088,38.9306983120605,39.91,42.3419897559135,39.8556955665025,42.2841195215759,34.3270357142857,36.4192845814647,34.3270357142857,36.4192845814647
176,245.13,29.57,7.21,4.05,7.21,4.05,36.78,38.9987265785828,36.7390340909091,38.9552474156716,39.94,42.3643153414787,39.8860048701299,42.306808171205,34.339380952381,36.4243473500302,34.339380952381,36.4243473500302
177,246.22,29.59,7.19,4.06,7.19,4.06,36.78,38.9824249403215,36.7393785310734,38.9393307329075,39.91,42.3140209300637,39.8568188238315,42.2574152944286,34.3087857142857,36.3763135779398,34.3087857142857,36.3763135779398
178,247.58,29.63,7.21,3.99,7.21,3.99,36.84,39.0507732426071,36.7994943820225,39.0077987493703,40.06,42.4780515814047,40.0056036945344,42.4201544513546,34.4943571428571,36.5808035760524,34.4943571428571,36.5808035760524
179,249.12,29.68,7.17,4.03,7.17,4.03,36.85,39.0240445932792,36.8099441340782,38.9815953802888,39.99,42.3611255933844,39.9372478187182,42.3050631182673,34.3794285714286,36.4184225947227,34.3794285714286,36.4184225947227
180,250.34,29.7,7.16,4.04,7.16,4.04,36.86,39.0236212372702,36.8202222222222,38.9814813692397,39.98,42.337666509743,39.9278746120422,42.2822998603858,34.3579285714286,36.3839685614344,34.3579285714286,36.3839685614344
181,251.79,29.74,7.17,4,7.17,4,36.91,39.0764922662525,36.8703867403315,39.0345270865798,40.08,42.4436190392606,40.0273357888275,42.3876805178311,34.464,36.49731537974,34.464,36.49731537974
182,253.26,29.8,7.13,3.99,7.13,3.99,36.93,39.060153846382,36.8908241758242,39.0186979134669,40.07,42.3895629633225,40.0181206362698,42.3345546237811,34.4148333333333,36.4083466895896,34.4148333333333,36.4083466895896
183,254.6,29.83,7.11,3.99,7.11,3.99,36.94,39.0506325621965,36.9011475409836,39.009545011788,40.06,42.3553189945023,40.0087326607818,42.3010172732709,34.3745,36.3451646668653,34.3745,36.3451646668653
184,255.93,29.87,7.09,4.02,7.09,4.02,36.96,39.0527666138195,36.9214673913043,39.012039121603,40.03,42.3022414189457,39.9798262651461,42.2491348006344,34.33,36.2794469216541,34.33,36.2794469216541
185,257.15,29.89,7.1,4.01,7.1,4.01,36.99,39.0862133967499,36.9516216216216,39.0456487142077,40.08,42.3562929052715,40.0297740893067,42.3031401944764,34.358,36.3101949953759,34.358,36.3101949953759
186,258.59,29.92,7.1,3.98,7.1,3.98,37.02,39.1128367287621,36.9818279569892,39.0724964250047,40.14,42.4136434403488,40.0895617553037,42.3602824925221,34.391,36.3399328629938,34.391,36.3399328629938
187,260.09,29.95,7.08,3.96,7.08,3.96,37.03,39.1057045052187,36.9921390374332,39.0657132155294,40.15,42.4042717532039,40.0998326720718,42.3512333905939,34.391,36.3230073972784,34.391,36.3230073972784
188,261.65,29.98,7.03,3.99,7.03,3.99,37.01,39.0467389483419,36.9726063829787,39.0072853356918,40.05,42.2550556216145,40.0013758675617,42.2037393565044,34.257,36.1432197093407,34.257,36.1432197093407
189,263,30,7,4,7,4,37,39.0144444444445,36.962962962963,38.9753909465021,40,42.1777777777778,39.9522683778003,42.127447433925,34.2,36.062,34.2,36.062
